la condición				the condition					noun	f		69	110739828	Level69 MedicalPart3
la dieta				the diet					noun	f		69	110740338	Level69 MedicalPart3
el órgano				the organ	organ (body), organ (ANAT & MUS)				noun	m		69	110740435	Level69 MedicalPart3
la emoción				the emotion					noun	f		69	110740465	Level69 MedicalPart3
la clínica				the clinic								69	110740553	Level69 MedicalPart3
el virus				the virus					noun	m		69	110740658	Level69 MedicalPart3
la depresión				the depression					noun	f		69	110740679	Level69 MedicalPart3
la lágrima				the tear (crying)					noun	f		69	110740890	Level69 MedicalPart3
la circulación				the circulation					noun	f		69	110741175	Level69 MedicalPart3
el cadáver				the corpse, the body (dead)	empty bottle				noun	m		69	110741113	Level69 MedicalPart3
el remedio				the remedy					noun	m		69	110741242	Level69 MedicalPart3
el olor				the smell					noun	m		69	110741558	Level69 MedicalPart3
la mente				the mind					noun	f		69	110741704	Level69 MedicalPart3
muerto				dead					adjective	m		69	110741726	Level69 MedicalPart3
la proteína				the protein					noun	f		69	110741808	Level69 MedicalPart3
el sabor				the taste					noun	m		69	110742036	Level69 MedicalPart3
grave				serious					adjective	m/f		69	110742056	Level69 MedicalPart3
la ayuda				the help, the aid					noun	feminine		69	110742173	Level69 MedicalPart3
el interés				the interest					noun	m		70	111563884	BusinessPart1 Level70
la oferta				the offer					noun	f		70	111563905	BusinessPart1 Level70
la cifra				the number (c..)					noun	f		70	111564010	BusinessPart1 Level70
la cuenta				the check, the account	count, the bead				noun	feminine		70	110193226	BusinessPart1 Level70
el negocio				the business					noun	m		70	111564051	BusinessPart1 Level70
el contrato				the contract					noun	m		70	111564148	BusinessPart1 Level70
la industria				the industry					noun	f		70	111564263	BusinessPart1 Level70
el ejecutivo				the executive					noun	m		70	111564280	BusinessPart1 Level70
la deuda				the debt					noun	f		70	111564298	BusinessPart1 Level70
el valor				the value					noun	m		70	111564437	BusinessPart1 Level70
la tasa				the rate, the tax (t..)					noun	f		70	111564486	BusinessPart1 Level70
el comercio				the trade, commerce					noun	m		70	111564498	BusinessPart1 Level70
la fortuna				the fortune					noun	f		70	111564615	BusinessPart1 Level70
el producto				the product					noun	m		70	111564625	BusinessPart1 Level70
el porcentaje				the percentage					noun	m		70	111564639	BusinessPart1 Level70
la promoción				the promotion					noun	f		70	111564668	BusinessPart1 Level70
el crédito				the loan, the credit					noun	m		70	111564804	BusinessPart1 Level70
el ingreso				the entry, the admission	income, admission; income							71	111564720	BusinessPart2 Level71
los ingresos				the income	income, revenue, income/revenue, income							71	111564857	BusinessPart2 Level71
la propiedad				the property					noun	f		71	111565060	BusinessPart2 Level71
el oro				the gold					noun	m		71	111565064	BusinessPart2 Level71
la reunión				the meeting					noun	f		71	111565068	BusinessPart2 Level71
la empresa				the company, the venture (e..)					noun	f		71	111565072	BusinessPart2 Level71
el mercado				the market	market				noun	m		71	111565076	BusinessPart2 Level71
la compañía				the company (c..)								71	111565091	BusinessPart2 Level71
la junta				the meeting, the board					noun	f		71	111565134	BusinessPart2 Level71
la inversión				the investment					noun	f		71	111565469	BusinessPart2 Level71
la conferencia				the lecture, the conference					noun	f		71	111565477	BusinessPart2 Level71
la inflación				the inflation					noun	f		71	111565550	BusinessPart2 Level71
la economía				the economy								71	111565559	BusinessPart2 Level71
económico				economic, cheap					adjective	m		71	111565593	BusinessPart2 Level71
la venta				the sale					noun	f		71	111566375	BusinessPart2 Level71
el costo				the cost					noun	m		71	111566383	BusinessPart2 Level71
la negociación				the negotiation					noun	f		71	111566461	BusinessPart2 Level71
la prensa				the press					noun	f		72	111836211	Communication Level72
el artículo				the article					noun	m		72	111836234	Communication Level72
la palabra				the word					noun	feminine		72	17294076	Communication Level72
la voz				the voice					noun	f		72	111836316	Communication Level72
la comunicación				the communication					noun	f		72	111836342	Communication Level72
la conversación				the conversation (c..)					noun	feminine		72	111836371	Communication Level72
el lenguaje				the language (masc.)					noun	masculine		72	111840271	Communication Level72
la noticia				the news					noun	f		72	111836398	Communication Level72
la llamada				the call					noun	feminine		72	111836410	Communication Level72
el secreto				the secret					noun	m		72	111836421	Communication Level72
el contacto				the contact					noun	maculine		72	111836429	Communication Level72
el grito				the shout, the scream					noun	m		72	111836503	Communication Level72
el mensaje				the message					noun	m		72	111836753	Communication Level72
el argumento				the argument, the plot					noun	m		72	111836852	Communication Level72
la entrevista				the interview					noun	f		72	111836959	Communication Level72
la publicidad				the advertising, the publicity					noun	f		72	111837006	Communication Level72
el internet				the internet (i..)	world wide web				noun	m		72	111837047	Communication Level72
el silencio				the silence					noun	m		72	111837817	Communication Level72
la estampilla				the stamp	stamp (LA), postage stamp				noun	f		72	111838326	Communication Level72
el comentario			resena	the comment, the essay					noun	m		72	111838424	Communication Level72
la postal				the postcard	the postcard				noun	f		72	111839620	Communication Level72
la frase				the sentence, the phrase	sentence, sentence, phrase				noun	f		72	111839703	Communication Level72
el editorial				the editorial								72	111839764	Communication Level72
el ángel				the angel					noun	m		73	112084912	Level73 Spiritual
la vida				the life					noun	f		73	17433144	Level73 Spiritual
la religión				the religion					noun	f		73	112084929	Level73 Spiritual
el Dios	el dios			God					noun	m		73	112085049	Level73 Spiritual
la fe				the faith					noun	f		73	112085095	Level73 Spiritual
el espíritu				the spirit					noun	m		73	112085209	Level73 Spiritual
la cruz				the cross, the crucifix					noun	feminine		73	112085263	Level73 Spiritual
el alma				the soul					noun	f		73	112085220	Level73 Spiritual
la iglesia				the church					noun	f		73	112085270	Level73 Spiritual
religioso				religious					adjective	m		73	112085272	Level73 Spiritual
el destino				the destiny, the destination					noun	m		73	112085276	Level73 Spiritual
la tradición				the tradition					noun	f		73	112085279	Level73 Spiritual
católico				Catholic					adjective	m		73	112085283	Level73 Spiritual
santo				holy					adjective	m		73	112085298	Level73 Spiritual
el teatro				the theater					noun	m		74	113110341	ArtsPart1 Level74
el estilo				the style	der Stift				noun	m		74	113110351	ArtsPart1 Level74
la literatura				the literature					noun	m		74	113110368	ArtsPart1 Level74
la poesía				the poetry, the poem					noun	f		74	113110376	ArtsPart1 Level74
el cine				the movie theater	movie theatre				noun	m		74	113110382	ArtsPart1 Level74
la música				the music					noun	f		74	113110618	ArtsPart1 Level74
el ritmo				the rhythm					noun	m		74	113110723	ArtsPart1 Level74
el sonido				the sound					noun	m		74	113110912	ArtsPart1 Level74
el arte				the art	dei Kunst				noun	m		74	113110900	ArtsPart1 Level74
la moda				the fashion					noun	f		74	113110919	ArtsPart1 Level74
el violín				the violin					noun	m		74	113110923	ArtsPart1 Level74
la flauta				the flute					noun	f		74	113110929	ArtsPart1 Level74
el instrumento				the instrument					noun	m		74	113110936	ArtsPart1 Level74
el concierto				the concert	organisation, order (archaic)				noun	m		74	113110956	ArtsPart1 Level74
la orquesta				the orchestra					noun	f		74	113111084	ArtsPart1 Level74
la ópera				the opera								74	113111090	ArtsPart1 Level74
la danza				the dance					noun	f		75	113111114	ArtsPart2 Level75
la película				the movie, the film					noun	f		75	113111122	ArtsPart2 Level75
la arquitectura				the architecture					noun	f		75	113111137	ArtsPart2 Level75
la canción				the song					noun	f		75	113111150	ArtsPart2 Level75
el disco				the disc					noun	m		75	113111159	ArtsPart2 Level75
el escenario				the stage	scenery; stage, stage, setting, The setting, set, toneel, stage, set (1)				noun	m		75	113111201	ArtsPart2 Level75
el espectáculo				the show	performance				noun	m		75	113111208	ArtsPart2 Level75
musical				musical					adjective	m/f		75	113111213	ArtsPart2 Level75
la pintura				the painting, the paint					noun	m		75	113111219	ArtsPart2 Level75
la actuación				the performance, the acting	action, performance, performance (of an actor), the acting, action/performance, the performance (A)				noun	f		75	113111594	ArtsPart2 Level75
la fotografía				the photograph (..a)	photography				noun	f		75	113111289	ArtsPart2 Level75
el cuadro				the painting, the square	square, painting, bed (c...)				noun	m		75	113111306	ArtsPart2 Level75
la letra				the letter (of the alphabet)					noun	feminine		75	113111480	ArtsPart2 Level75
el acto				the act					noun	m		75	113111493	ArtsPart2 Level75
la novela				the novel					noun	f		75	113111503	ArtsPart2 Level75
la pasión				the passion					noun	f		75	113111512	ArtsPart2 Level75
la guerra				the war					noun	feminine		76	112873580	Level76 PoliticsPart1
el presidente				the president					noun	m		76	112873587	Level76 PoliticsPart1
la sociedad				the society					noun	f		76	112873604	Level76 PoliticsPart1
la ley				the law (l..)					noun	feminine		76	112873613	Level76 PoliticsPart1
el partido				the party (political), the game (match)	party, game, game, the game, match, game, game / match, party (political), party, faction				noun	m		76	112873665	Level76 PoliticsPart1
el gobierno				the government				go-be-ayr’-no	noun	m		76	112873680	Level76 PoliticsPart1
el ministro				the minister	minister (politics)				noun	m		76	112873877	Level76 PoliticsPart1
la elección				the election	election, choice				noun	f		76	112873771	Level76 PoliticsPart1
el político			el/la politico/a, un politico	the politician					noun	m		76	112873885	Level76 PoliticsPart1
la libertad				liberty, freedom					noun	feminine		76	112876495	Level76 PoliticsPart1
el derecho				the law, the right (d..)	right (legal, not direction)				noun	m		76	112873966	Level76 PoliticsPart1
la organización				the organization (fem.)					noun	f		76	112874027	Level76 PoliticsPart1
el consejo				the advice					noun	m		76	112874065	Level76 PoliticsPart1
la seguridad				the safety, the security					noun	f		76	112874096	Level76 PoliticsPart1
la justicia				the justice					noun	f		76	112874263	Level76 PoliticsPart1
la crisis				the crisis					noun	f		76	112874269	Level76 PoliticsPart1
el ministerio				the ministry	the ministry				noun	m		76	112876520	Level76 PoliticsPart1
el plan				the plan	plan, project				noun	m		76	112874294	Level76 PoliticsPart1
el congreso				the congress					noun	masculine		76	112874310	Level76 PoliticsPart1
la administración				the administration					noun	f		76	112874317	Level76 PoliticsPart1
la defensa				the defense					noun	f		76	112874387	Level76 PoliticsPart1
el ejército			jercito	the army					noun	m		76	112874540	Level76 PoliticsPart1
la campaña				the campaign					noun	f		76	112874546	Level76 PoliticsPart1
la democracia				the democracy					noun	f		77	112874581	Level77 PoliticsPart2
la república				the republic					noun	f		77	112874600	Level77 PoliticsPart2
la política				politics					noun	f		77	112874608	Level77 PoliticsPart2
la oposición				the opposition					noun	f		77	112874626	Level77 PoliticsPart2
el socialista				the socialist					noun	m/f		77	112874636	Level77 PoliticsPart2
el discurso				the speech					noun	m		77	112874718	Level77 PoliticsPart2
la declaración				the statement					noun	f		77	112874757	Level77 PoliticsPart2
el organismo				the organism, the organization (masc.)					noun	m		77	112874775	Level77 PoliticsPart2
el alcalde				the mayor					noun	m		77	112874784	Level77 PoliticsPart2
la constitución				the constitution					noun	f		77	112874791	Level77 PoliticsPart2
el líder				the leader					noun	masculine/feminine		77	112874813	Level77 PoliticsPart2
la violencia				the violence					noun	f		77	112874909	Level77 PoliticsPart2
la presidencia				the presidency					noun	f		77	112875045	Level77 PoliticsPart2
el presupuesto				the budget, the estimate					noun	m		77	112875056	Level77 PoliticsPart2
el candidato				the candidate					noun	m		77	112875072	Level77 PoliticsPart2
la estrategia				the strategy					noun	f		77	112875087	Level77 PoliticsPart2
federal				federal					adjective	m/f		77	112875107	Level77 PoliticsPart2
el conflicto				the conflict					noun	m		77	112875118	Level77 PoliticsPart2
el diálogo				the conversation, the talks (d..)					noun	m		77	112875137	Level77 PoliticsPart2
la independencia				the independence					noun	f		77	112875555	Level77 PoliticsPart2
la federación				the federation					noun	f		77	112875563	Level77 PoliticsPart2
la corrupción				the corruption					noun	f		77	112875668	Level77 PoliticsPart2
la cooperación				the cooperation					noun	f		77	112875678	Level77 PoliticsPart2
acordar				to agree				ah-cor-dar’	verb	N/A		78	112875723	Level78 PoliticsPart3
el gobernador				the governor					noun	m		78	112875733	Level78 PoliticsPart3
democrático				democratic					adjective	m		78	112875747	Level78 PoliticsPart3
el embajador				the ambassador					noun	m		78	112875827	Level78 PoliticsPart3
la agricultura				agriculture					noun	f		78	112875847	Level78 PoliticsPart3
el déficit				the deficit					noun	m		78	112875892	Level78 PoliticsPart3
el impuesto				the tax (i..)					noun	m		78	112875899	Level78 PoliticsPart3
presidencial				presidential					adjective	m/f		78	112875935	Level78 PoliticsPart3
la manifestación				the demonstration, the protest	demonstration, manifestation				noun	feminine		78	112875953	Level78 PoliticsPart3
el crimen				the crime	serious crime				noun	m		78	112876023	Level78 PoliticsPart3
la dictadura				the dictatorship					noun	f		78	112876726	Level78 PoliticsPart3
el imperio				the empire					noun	m		78	112876078	Level78 PoliticsPart3
la pobreza				the poverty					noun	f		78	112876088	Level78 PoliticsPart3
la estabilidad				the stability					noun	f		78	112876099	Level78 PoliticsPart3
civil				civil					adjective	m/f		78	112876113	Level78 PoliticsPart3
el civil				the civilian					noun	m/f		78	112876198	Level78 PoliticsPart3
la riqueza				the wealth	wealth				noun	f		78	112876642	Level78 PoliticsPart3
el poder				the power					noun	m		78	112876135	Level78 PoliticsPart3
la legislación				the legislation					noun	f		78	112876266	Level78 PoliticsPart3
el senador				the senator					noun	m		78	112876269	Level78 PoliticsPart3
electoral				electoral					adjective	m/f		78	112876770	Level78 PoliticsPart3
la diferencia				the difference					noun	f		78	112876277	Level78 PoliticsPart3
el arresto				the arrest								78	112876285	Level78 PoliticsPart3
la energía				the energy					noun	f		79	113816462	Level79 SciencePart1
la medida				the measurement					noun	f		79	113816479	Level79 SciencePart1
el análisis				the analysis					noun	m		79	113816626	Level79 SciencePart1
la línea				the line					noun	f		79	113816643	Level79 SciencePart1
el punto				the dot, the period					noun	m		79	113816654	Level79 SciencePart1
la materia				the matter, the substance					noun	f		79	113816665	Level79 SciencePart1
la función				the function					noun	f		79	113816668	Level79 SciencePart1
la ciencia				science					noun	f		79	113816757	Level79 SciencePart1
la superficie				the surface					noun	f		79	113816760	Level79 SciencePart1
la tecnología				the technology					noun	f		79	113816766	Level79 SciencePart1
el concepto				the concept					noun	m		79	113816768	Level79 SciencePart1
la teoría				the theory					noun	f		79	113816776	Level79 SciencePart1
la física				phsyics								79	113816784	Level79 SciencePart1
la técnica				the technique					noun	f		79	114914762	Level79 SciencePart1
el técnico			tecnico/a	the technician					noun	m		79	113816789	Level79 SciencePart1
el elemento				the element					noun	m		79	113817388	Level79 SciencePart1
la velocidad				the speed					noun	f		79	113817391	Level79 SciencePart1
la temperatura				the temperature								79	113817400	Level79 SciencePart1
la masa				the mass, the dough					noun	f		79	113817404	Level79 SciencePart1
el método				the method					noun	m		80	113817417	Level80 SciencePart2
el volumen				the volume					noun	m		80	113817441	Level80 SciencePart2
la filosofía				philosophy					noun	f		80	113817445	Level80 SciencePart2
la tesis				the thesis					noun	f		80	113817463	Level80 SciencePart2
el equilibrio				the balance					noun	m		80	113817465	Level80 SciencePart2
el límite				the border, the limit					noun	m		80	113817473	Level80 SciencePart2
la fórmula				the formula					noun	f		80	113817475	Level80 SciencePart2
el científico				the scientist					noun	m		80	113817483	Level80 SciencePart2
el promedio				the average	the average				noun	m		80	113817487	Level80 SciencePart2
la sustancia				the substance					noun	f		80	113817490	Level80 SciencePart2
la atmósfera				the atmosphere (fem.)					noun	f		80	113817524	Level80 SciencePart2
la química				chemistry					noun	f		80	114914794	Level80 SciencePart2
el químico				the chemist					noun	m		80	113817674	Level80 SciencePart2
el núcleo				the nucleus					noun	m		80	113817719	Level80 SciencePart2
el laboratorio				the laboratory					noun	m		80	113817722	Level80 SciencePart2
la proporción				the proportion					noun	f		80	113817724	Level80 SciencePart2
el descubrimiento				the discovery					noun	m		80	113817727	Level80 SciencePart2
la observación				the observation					noun	f		80	113817732	Level80 SciencePart2
la profundidad				the depth					noun	f		80	113817771	Level80 SciencePart2
la imaginación				the imagination					noun	f		81	115234009	Level81 Vocabulary3Part1
la cumbre				the summit					noun	f		81	115234720	Level81 Vocabulary3Part1
el concurso				the contest					noun	m		81	115235061	Level81 Vocabulary3Part1
la dificultad				the difficulty					noun	f		81	115235471	Level81 Vocabulary3Part1
la reflexión				the reflection	meditation, reflection				noun	f		81	115235723	Level81 Vocabulary3Part1
el signo				the sign (masc.)					noun	m		81	115235729	Level81 Vocabulary3Part1
la opinión				the opinion					noun	f		81	115467871	Level81 Vocabulary3Part1
la evidencia				the evidence					noun	f		81	115235745	Level81 Vocabulary3Part1
la infancia				the childhood					noun	f		81	115235747	Level81 Vocabulary3Part1
la colección				the collection					noun	f		81	115235749	Level81 Vocabulary3Part1
la obligación				the obligation					noun	f		81	115235753	Level81 Vocabulary3Part1
la dimensión				the dimension					noun	f		81	115235764	Level81 Vocabulary3Part1
la petición				the request					noun	f		81	115235772	Level81 Vocabulary3Part1
la transformación				the transformation					noun	f		81	115235785	Level81 Vocabulary3Part1
la instalación				the installation					noun	f		81	115235812	Level81 Vocabulary3Part1
la publicación				the publication					noun	f		81	115235814	Level81 Vocabulary3Part1
el círculo				the circle					noun	m		81	115235821	Level81 Vocabulary3Part1
el procedimiento				the procedure					noun	m		81	115235828	Level81 Vocabulary3Part1
el fenómeno				the phenomenon					noun	m		81	115235837	Level81 Vocabulary3Part1
la ventaja				the advantage					noun	f		81	115235856	Level81 Vocabulary3Part1
la actitud				the attitude	the attitude			ac-te-tood’	noun	feminine		81	115235864	Level81 Vocabulary3Part1
la introducción				the introduction					noun	f		81	115370279	Level81 Vocabulary3Part1
la cola				the tail, the line, the glue	queue				noun	f		81	115370281	Level81 Vocabulary3Part1
la aventura				the adventure					noun	f		82	115370284	Level82 Vocabulary3Part2
la cantidad				the amount					noun	f		82	115370286	Level82 Vocabulary3Part2
la variedad				the variety	el show				noun	f		82	115370288	Level82 Vocabulary3Part2
el transporte				the transportation					noun	m		82	115370290	Level82 Vocabulary3Part2
la oportunidad				the opportunity					noun	f		82	115467877	Level82 Vocabulary3Part2
la oscuridad				the darkness					noun	f		82	115370327	Level82 Vocabulary3Part2
la disminución				the decrease					noun	f		82	115370332	Level82 Vocabulary3Part2
la conclusión				the conclusion					noun	f		82	115370338	Level82 Vocabulary3Part2
la opción				the option					noun	f		82	115370342	Level82 Vocabulary3Part2
la conservación				the conservation					noun	f		82	115370346	Level82 Vocabulary3Part2
el permiso				the permission					noun	m		82	115370349	Level82 Vocabulary3Part2
el panorama				the panorama	panorama, panorama, outlook				noun	m		82	115370371	Level82 Vocabulary3Part2
la destrucción				the destruction					noun	f		82	115370437	Level82 Vocabulary3Part2
el símbolo				the symbol					noun	m		82	115370439	Level82 Vocabulary3Part2
el rival				the rival					noun	m/f		82	115370450	Level82 Vocabulary3Part2
la igualdad				the equality					noun	f		82	115370452	Level82 Vocabulary3Part2
la revisión				the revision, the inspection					noun	f		82	115370453	Level82 Vocabulary3Part2
el escándalo				the scandal					noun	m		82	115370455	Level82 Vocabulary3Part2
el perfil				the profile					noun	m		82	115453338	Level82 Vocabulary3Part2
el bienestar				the well-being					noun	m		82	115370457	Level82 Vocabulary3Part2
la fama				the fame					noun	f		82	115453369	Level82 Vocabulary3Part2
la identificación				the identification	ID card				noun	f		82	115453378	Level82 Vocabulary3Part2
la manera				the way, the manner (m..)	manner, way, manier, way, manner				noun	f		82	115453482	Level82 Vocabulary3Part2
el daño				the damage					noun	m		83	115453496	Level83 Vocabulary3Part3
la descripción				the description					noun	f		83	115453512	Level83 Vocabulary3Part3
la confusión				the confusion					noun	f		83	115453529	Level83 Vocabulary3Part3
la reacción				the reaction					noun	f		83	115454060	Level83 Vocabulary3Part3
la razón				the reason (r..)					noun	f		83	115454070	Level83 Vocabulary3Part3
la alternativa				the alternative					noun	f		83	115454087	Level83 Vocabulary3Part3
el detalle				the detail					noun	m		83	115467887	Level83 Vocabulary3Part3
la responsabilidad				the responsibility					noun	f		83	115454096	Level83 Vocabulary3Part3
la clave				the code, the key (fem., c..)					noun	f		83	115454133	Level83 Vocabulary3Part3
el ataque				the attack					noun	m		83	115454164	Level83 Vocabulary3Part3
la fuerza				the strength	force, strength, power, the strength				noun	m		83	115455531	Level83 Vocabulary3Part3
la idea				the idea					noun	f		83	115455654	Level83 Vocabulary3Part3
la forma				the form, the way (f..)	form, manner, way				noun	feminine		83	115455672	Level83 Vocabulary3Part3
el resto				the rest, the remainder					noun	m		83	115467892	Level83 Vocabulary3Part3
la causa				the cause	cause				noun	f		83	115455740	Level83 Vocabulary3Part3
el proyecto				the project					noun	m		83	115455835	Level83 Vocabulary3Part3
la figura				the figure					noun	f		83	115455925	Level83 Vocabulary3Part3
el sitio				the place (s..)					noun	m		83	115456237	Level83 Vocabulary3Part3
el progreso				the progress					noun	m		83	115456284	Level83 Vocabulary3Part3
la parte				the part	the part, place, part				noun	f		83	115456377	Level83 Vocabulary3Part3
la disciplina				the discipline					noun	f		83	115456478	Level83 Vocabulary3Part3
el beneficio				the benefit					noun	m		83	115456489	Level83 Vocabulary3Part3
